data_year,nibrs_month_id,agency_id,month_num,inc_data_year,reported_status,report_date,update_flag,orig_format,data_home,ddocname,did,month_pub_status
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108044_INC,122043583,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108052_INC,122056187,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108054_INC,122043353,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108058_INC,119208849,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108059_INC,134719023,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108060_INC,116995360,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108064_INC,122055250,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108066_INC,122055940,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108067_INC,122043658,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108069_INC,122043554,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108073_INC,122044431,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108076_INC,122043395,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108085_INC,122043413,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108089_INC,116996616,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108092_INC,122055442,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108095_INC,122043228,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108096_INC,122043560,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108111_INC,122044119,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108114_INC,122043206,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108118_INC,122043590,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108119_INC,122043611,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108125_INC,122043269,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108128_INC,122044143,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108133_INC,122044811,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108142_INC,122043588,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108144_INC,122043569,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108148_INC,122055641,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108149_INC,122055432,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108153_INC,122043333,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108155_INC,116995590,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108156_INC,134719155,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108158_INC,122043120,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108159_INC,122056111,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108167_INC,122043442,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108172_INC,122043517,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108173_INC,122043217,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108177_INC,122043480,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108178_INC,122049587,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108179_INC,113600184,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108204_INC,122043620,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108205_INC,122043091,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108206_INC,119207074,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108211_INC,122043774,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108213_INC,122043126,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108214_INC,122043380,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108222_INC,122043562,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108223_INC,122043248,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108226_INC,122043723,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108230_INC,122043564,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108232_INC,122048982,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108233_INC,122043207,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108239_INC,122043205,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108240_INC,122043265,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108241_INC,122056193,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108242_INC,122055652,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108245_INC,122043267,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108247_INC,122043478,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108250_INC,122044033,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108253_INC,122055737,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108270_INC,122056183,
2021,40337129,2243,8,2021,I,2021-08-03,,F,,2021_08_DCMPD0000_21108274_INC,122043168,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108280_INC,122055934,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108283_INC,122043547,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108284_INC,122044205,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108285_INC,122055080,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108292_INC,122044191,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108296_INC,122043309,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108297_INC,122043323,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108298_INC,129292415,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108299_INC,122053164,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108302_INC,122055939,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108314_INC,122043170,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108315_INC,122043260,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108318_INC,134719054,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108322_INC,122045104,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108330_INC,122055606,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108331_INC,122043617,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108333_INC,122055446,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108337_INC,122043646,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108354_INC,122043348,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108356_INC,122043215,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108360_INC,122043116,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108365_INC,122043580,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108379_INC,122043538,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108382_INC,122043973,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108385_INC,122043304,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108389_INC,122043717,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108391_INC,122043224,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108393_INC,122055524,
2021,40337129,2243,8,2021,I,2021-08-03,,F,,2021_08_DCMPD0000_21108394_INC,122043088,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108398_INC,122043512,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108414_INC,122043279,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108422_INC,122044317,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108423_INC,122043520,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108424_INC,122055109,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108425_INC,122043130,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108427_INC,116996878,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108428_INC,122044386,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108434_INC,122043371,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108435_INC,122044035,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108440_INC,122043641,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108447_INC,122043484,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108453_INC,122055497,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108456_INC,122043528,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108459_INC,122043514,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108471_INC,122043363,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108473_INC,122043302,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108484_INC,122043591,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108488_INC,122043210,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108489_INC,122043368,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108491_INC,122043556,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108492_INC,122043355,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108494_INC,122043725,
2021,40337134,2243,4,2021,I,,,F,,2021_04_DCMPD0000_21108498_INC,129292617,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108501_INC,122043437,
2021,40337129,2243,8,2021,I,2021-08-03,,F,,2021_08_DCMPD0000_21108506_INC,122043178,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108514_INC,122044080,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108515_INC,122043296,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108517_INC,119208288,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108526_INC,122043430,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108527_INC,122043829,
2021,40337129,2243,8,2021,I,2021-08-03,,F,,2021_08_DCMPD0000_21108531_INC,122055242,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108535_INC,122055979,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108537_INC,122055295,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108539_INC,122044700,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108544_INC,119208728,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108545_INC,122043259,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108553_INC,122043201,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108564_INC,122043284,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108567_INC,122044345,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108574_INC,122043585,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108576_INC,122043182,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108581_INC,122043455,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108585_INC,134718889,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108603_INC,122043290,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108614_INC,116995938,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108618_INC,122043102,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108619_INC,122043280,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108620_INC,122043419,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108621_INC,122055228,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108622_INC,122055677,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108626_INC,122043277,
2021,40337129,2243,8,2021,I,2021-08-04,,F,,2021_08_DCMPD0000_21108632_INC,122044030,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108638_INC,122043231,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108639_INC,122055514,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108640_INC,122043105,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108644_INC,122043315,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108646_INC,122043864,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108647_INC,122043307,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108648_INC,122043204,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108650_INC,122043811,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108656_INC,122043527,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108659_INC,122043125,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108660_INC,122044043,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108669_INC,122043477,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108672_INC,122055683,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108673_INC,122055230,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108674_INC,122055918,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108676_INC,122043584,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108677_INC,122043142,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108686_INC,122043652,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108690_INC,122043394,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108691_INC,129294509,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108697_INC,122055770,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108698_INC,134719740,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108700_INC,122043655,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108701_INC,122055612,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108704_INC,122056204,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108713_INC,122043202,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108714_INC,122056029,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108717_INC,122043681,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108719_INC,119210407,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108720_INC,122043581,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108722_INC,122043187,
2021,40337129,2243,8,2021,I,2021-08-02,,F,,2021_08_DCMPD0000_21108727_INC,113600286,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108729_INC,122043109,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108733_INC,122043268,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108737_INC,122055264,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108740_INC,122043388,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108741_INC,122043457,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108743_INC,122043382,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108744_INC,122056093,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108745_INC,122043597,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108755_INC,122043180,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108758_INC,122043691,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108760_INC,122043438,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108762_INC,122043465,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108765_INC,122043213,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108768_INC,122043276,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108771_INC,122043246,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108773_INC,122043436,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108781_INC,122043145,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108783_INC,122044839,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108784_INC,122043408,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108801_INC,116995514,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108803_INC,122044001,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108808_INC,119207797,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108811_INC,122043358,
2021,40337129,2243,8,2021,I,2021-08-04,,F,,2021_08_DCMPD0000_21108818_INC,122055724,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108821_INC,122055583,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108824_INC,122043492,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108828_INC,122043101,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108829_INC,122043539,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108830_INC,122055823,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108833_INC,116996662,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108835_INC,122043796,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108840_INC,122043491,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108843_INC,122055187,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108846_INC,122043461,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108848_INC,122043076,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108853_INC,116996872,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108856_INC,122043261,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108862_INC,122043396,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108868_INC,122043379,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108871_INC,113599965,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108873_INC,122055473,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108874_INC,122043347,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108875_INC,122043369,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108877_INC,122043566,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108884_INC,122044060,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108890_INC,122043531,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108893_INC,122043666,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108900_INC,122043550,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108901_INC,122043558,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108902_INC,113600553,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108904_INC,122044379,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108905_INC,122043147,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108909_INC,122043222,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108910_INC,122043511,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108914_INC,122043505,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108916_INC,122043561,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108917_INC,122055927,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108919_INC,122056104,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108925_INC,122055709,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108926_INC,129293198,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108927_INC,122043251,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108928_INC,122043164,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108935_INC,122043609,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108938_INC,122043189,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108939_INC,116996051,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108941_INC,122043679,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108944_INC,122055335,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108946_INC,122043601,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108952_INC,122043706,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108956_INC,119207091,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108960_INC,122043426,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108961_INC,122043820,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108964_INC,122043698,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108966_INC,122043914,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108970_INC,122043209,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108972_INC,122043507,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108980_INC,122043299,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108982_INC,122044918,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108983_INC,122043548,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108985_INC,122043342,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108994_INC,122043416,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108997_INC,122043639,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108998_INC,122043546,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21108999_INC,122044328,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109004_INC,116995741,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109007_INC,122043709,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109014_INC,119208861,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109018_INC,122044667,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109022_INC,122044250,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109023_INC,122043186,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109029_INC,122043411,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109032_INC,122043160,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109033_INC,122043447,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109035_INC,122044590,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109039_INC,122043165,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109040_INC,122043593,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109041_INC,122043318,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109042_INC,122043286,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109053_INC,122043357,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109055_INC,122044202,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109056_INC,122043167,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109061_INC,122044114,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109065_INC,122043312,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109074_INC,129293269,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109075_INC,122043922,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109076_INC,122043378,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109078_INC,122043515,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109079_INC,122044369,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109082_INC,122044111,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109083_INC,122043606,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109084_INC,122043247,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109089_INC,122043643,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109090_INC,134718953,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109093_INC,122043346,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109099_INC,122043148,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109102_INC,122043462,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109103_INC,122049371,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109105_INC,122043154,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109108_INC,122043872,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21109110_INC,134719795,
